"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"187006","","","","0.0000011271672519796994","0.0000011271672519796994","0.0000011271672519796994"
"187007","","","","0.0000011950252201131661","0.0000011950252201131661","0.0000011950252201131661"
"187008","","","","0.0000014961806300561875","0.0000014961806300561875","0.0000014961806300561875"
"187009","","","","8.68628490025003e-7","8.68628490025003e-7","8.68628490025003e-7"
"187010","","","","9.299158705289301e-7","9.299158705289301e-7","9.299158705289301e-7"
"187012","","","","5.052439746577875e-7","5.052439746577875e-7","5.052439746577875e-7"
"187013","","","","4.784668590218644e-7","4.784668590218644e-7","4.784668590218644e-7"
"187015","","","","4.715489012596663e-7","4.715489012596663e-7","4.715489012596663e-7"
"187016","","","","5.145299155628891e-7","5.145299155628891e-7","5.145299155628891e-7"
"187017","","","","5.063107550995483e-7","5.063107550995483e-7","5.063107550995483e-7"
"187018","","","","4.79492882732302e-7","4.79492882732302e-7","4.79492882732302e-7"
"187019","","","","5.342459417079226e-7","5.342459417079226e-7","5.342459417079226e-7"
"187020","","","","5.165369429960265e-7","5.165369429960265e-7","5.165369429960265e-7"
"187021","","","","5.13113661781972e-7","5.13113661781972e-7","5.13113661781972e-7"
"187022","","","","5.513461474038195e-7","5.513461474038195e-7","5.513461474038195e-7"
"187024","","","","5.615081590804039e-7","5.615081590804039e-7","5.615081590804039e-7"
"187025","","","","5.638152629217075e-7","5.638152629217075e-7","5.638152629217075e-7"
"187027","","","","5.6839178341761e-7","5.6839178341761e-7","5.6839178341761e-7"
"187028","","","","5.723024969483959e-7","5.723024969483959e-7","5.723024969483959e-7"
"187029","","","","5.321767275745515e-7","5.321767275745515e-7","5.321767275745515e-7"
"187030","","","","5.622359253720788e-7","5.622359253720788e-7","5.622359253720788e-7"
"187032","","","","5.095268420518551e-7","5.095268420518551e-7","5.095268420518551e-7"
"187033","","","","4.997723408450838e-7","4.997723408450838e-7","4.997723408450838e-7"
"187034","","","","4.5408751248032786e-7","4.5408751248032786e-7","4.5408751248032786e-7"
"187035","","","","4.5273372961673886e-7","4.5273372961673886e-7","4.5273372961673886e-7"
"187037","","","","3.643206412107247e-7","3.643206412107247e-7","3.643206412107247e-7"
"187038","","","","3.9349947655864526e-7","3.9349947655864526e-7","3.9349947655864526e-7"
"187041","","","","3.487650417355326e-7","3.487650417355326e-7","3.487650417355326e-7"
"187042","","","","3.3920557029887277e-7","3.3920557029887277e-7","3.3920557029887277e-7"
"187043","","","","3.3167356150443084e-7","3.3167356150443084e-7","3.3167356150443084e-7"
"187048","","","","2.2228464047202579e-7","2.2228464047202579e-7","2.2228464047202579e-7"
"187050","","","","2.8955514608242083e-7","2.8955514608242083e-7","2.8955514608242083e-7"
"188102","0.0000037252100355544826","0.0000037252100355544826","0.0000037252100355544826","","",""
"188104","0.0000019899109702237183","0.0000019899109702237183","0.0000019899109702237183","","",""
"188106","0.000001376039108436089","0.000001376039108436089","0.000001376039108436089","","",""
"188108","0.0000011473640597614576","0.0000011473640597614576","0.0000011473640597614576","","",""
"188109","0.0000013461896060107392","0.0000013461896060107392","0.0000013461896060107392","","",""
"188111","0.0000012052962574671255","0.0000012052962574671255","0.0000012052962574671255","","",""
"188113","0.0000015090521401361912","0.0000015090521401361912","0.0000015090521401361912","","",""
"188114","0.0000013988665159558877","0.0000013988665159558877","0.0000013988665159558877","","",""
"188115","0.000001570566723785305","0.000001570566723785305","0.000001570566723785305","","",""
"188116","0.0000016202436654566554","0.0000016202436654566554","0.0000016202436654566554","","",""
"188119","0.000001686449422777514","0.000001686449422777514","0.000001686449422777514","","",""
"188120","0.0000016532493418708327","0.0000016532493418708327","0.0000016532493418708327","","",""
"188121","0.000001804221710699494","0.000001804221710699494","0.000001804221710699494","","",""
"188124","0.0000018275295587955043","0.0000018275295587955043","0.0000018275295587955043","","",""
"188125","0.0000018434942603562376","0.0000018434942603562376","0.0000018434942603562376","","",""
"188126","0.0000018777138848236063","0.0000018777138848236063","0.0000018777138848236063","","",""
"188128","0.0000021222049326752312","0.0000021222049326752312","0.0000021222049326752312","","",""
"188130","0.000002334862301722751","0.000002334862301722751","0.000002334862301722751","","",""
"188134","0.000002308853254362475","0.000002308853254362475","0.000002308853254362475","","",""
"188135","0.0000024572159418312367","0.0000024572159418312367","0.0000024572159418312367","","",""
"188137","0.0000023376767330773873","0.0000023376767330773873","0.0000023376767330773873","","",""
"188139","0.0000023769703147991095","0.0000023769703147991095","0.0000023769703147991095","","",""
"188141","0.00000294618189400353","0.00000294618189400353","0.00000294618189400353","","",""
"188143","0.000003372602805029601","0.000003372602805029601","0.000003372602805029601","","",""
"188144","0.000002242970367660746","0.000002242970367660746","0.000002242970367660746","","",""
"188145","0.0000032738571462687105","0.0000032738571462687105","0.0000032738571462687105","","",""
"188147","0.000001742870153975673","0.000001742870153975673","0.000001742870153975673","","",""
"188148","0.0000017816732906794641","0.0000017816732906794641","0.0000017816732906794641","","",""
"188151","0.0000017152813143184176","0.0000017152813143184176","0.0000017152813143184176","","",""
"188153","0.0000015126926200537127","0.0000015126926200537127","0.0000015126926200537127","","",""
"188154","0.0000015196508229564643","0.0000015196508229564643","0.0000015196508229564643","","",""
"188155","0.0000014817695728197577","0.0000014817695728197577","0.0000014817695728197577","","",""
"188156","0.0000014629708857683","0.0000014629708857683","0.0000014629708857683","","",""
"188157","0.0000016048353472797316","0.0000016048353472797316","0.0000016048353472797316","","",""
"188158","0.0000015840009837120306","0.0000015840009837120306","0.0000015840009837120306","","",""
"188159","0.0000015902746781648602","0.0000015902746781648602","0.0000015902746781648602","","",""
"188160","0.0000017502003402114497","0.0000017502003402114497","0.0000017502003402114497","","",""
"188161","0.0000016507080999872414","0.0000016507080999872414","0.0000016507080999872414","","",""
"188162","0.000001789272118912777","0.000001789272118912777","0.000001789272118912777","","",""
"188164","0.0000018234720755572198","0.0000018234720755572198","0.0000018234720755572198","","",""
"188167","0.000001925704964378383","0.000001925704964378383","0.000001925704964378383","","",""
"188169","0.0000018907429648606922","0.0000018907429648606922","0.0000018907429648606922","","",""
"188170","0.0000018791379261529073","0.0000018791379261529073","0.0000018791379261529073","","",""
"188171","0.000001942237076946185","0.000001942237076946185","0.000001942237076946185","","",""
"188172","0.000001596438892192964","0.000001596438892192964","0.000001596438892192964","","",""
"188176","0.0000014030227930561523","0.0000014030227930561523","0.0000014030227930561523","","",""
"188177","0.0000011544306062205578","0.0000011544306062205578","0.0000011544306062205578","","",""
"188178","0.0000010379710602137493","0.0000010379710602137493","0.0000010379710602137493","","",""
"188179","9.979850119634648e-7","9.979850119634648e-7","9.979850119634648e-7","","",""
"188184","0.0000010200133147009183","0.0000010200133147009183","0.0000010200133147009183","","",""
"188185","0.0000013155315627955133","0.0000013155315627955133","0.0000013155315627955133","","",""
"188186","0.0000010543810731178382","0.0000010543810731178382","0.0000010543810731178382","","",""
"188957","","","","0.0000032210198241955368","0.0000032210198241955368","0.0000032210198241955368"
"188959","","","","7.587757409055484e-7","7.587757409055484e-7","7.587757409055484e-7"
"188961","","","","5.299289114191197e-7","5.299289114191197e-7","5.299289114191197e-7"
"188963","","","","4.581651751323079e-7","4.581651751323079e-7","4.581651751323079e-7"
"188964","","","","5.396020696935011e-7","5.396020696935011e-7","5.396020696935011e-7"
"188966","","","","4.286783621409995e-7","4.286783621409995e-7","4.286783621409995e-7"
"188968","","","","4.429295756835927e-7","4.429295756835927e-7","4.429295756835927e-7"
"188969","","","","4.1578823584131896e-7","4.1578823584131896e-7","4.1578823584131896e-7"
"188970","","","","4.666271422593127e-7","4.666271422593127e-7","4.666271422593127e-7"
"188971","","","","4.241049964548438e-7","4.241049964548438e-7","4.241049964548438e-7"
"188974","","","","4.2340172967669787e-7","4.2340172967669787e-7","4.2340172967669787e-7"
"188975","","","","4.381479925541498e-7","4.381479925541498e-7","4.381479925541498e-7"
"188976","","","","4.53715017556533e-7","4.53715017556533e-7","4.53715017556533e-7"
"188979","","","","4.7327878860414785e-7","4.7327878860414785e-7","4.7327878860414785e-7"
"188980","","","","4.236787276568066e-7","4.236787276568066e-7","4.236787276568066e-7"
"188981","","","","4.847558443543676e-7","4.847558443543676e-7","4.847558443543676e-7"
"188983","","","","4.6068618075878476e-7","4.6068618075878476e-7","4.6068618075878476e-7"
"188985","","","","5.370271765059442e-7","5.370271765059442e-7","5.370271765059442e-7"
"188989","","","","5.857640417161747e-7","5.857640417161747e-7","5.857640417161747e-7"
"188990","","","","6.047220608706994e-7","6.047220608706994e-7","6.047220608706994e-7"
"188992","","","","6.128282166173449e-7","6.128282166173449e-7","6.128282166173449e-7"
"188994","","","","6.364317073348502e-7","6.364317073348502e-7","6.364317073348502e-7"
"188996","","","","7.565580517621129e-7","7.565580517621129e-7","7.565580517621129e-7"
"188998","","","","8.695870974406716e-7","8.695870974406716e-7","8.695870974406716e-7"
"188999","","","","7.098001333361026e-7","7.098001333361026e-7","7.098001333361026e-7"
"189000","","","","0.0000010058901125375996","0.0000010058901125375996","0.0000010058901125375996"
"189002","","","","4.84137387957162e-7","4.84137387957162e-7","4.84137387957162e-7"
"189003","","","","4.833551656702184e-7","4.833551656702184e-7","4.833551656702184e-7"
"189006","","","","3.759722915219754e-7","3.759722915219754e-7","3.759722915219754e-7"
"189008","","","","3.530291792230855e-7","3.530291792230855e-7","3.530291792230855e-7"
"189009","","","","3.9894925407679693e-7","3.9894925407679693e-7","3.9894925407679693e-7"
"189010","","","","3.6211304177413695e-7","3.6211304177413695e-7","3.6211304177413695e-7"
"189011","","","","3.8742720676054887e-7","3.8742720676054887e-7","3.8742720676054887e-7"
"189012","","","","4.1315757925985963e-7","4.1315757925985963e-7","4.1315757925985963e-7"
"189013","","","","3.7054559243188123e-7","3.7054559243188123e-7","3.7054559243188123e-7"
"189014","","","","4.2821173451557115e-7","4.2821173451557115e-7","4.2821173451557115e-7"
"189015","","","","4.10961348507044e-7","4.10961348507044e-7","4.10961348507044e-7"
"189016","","","","3.8652652278869937e-7","3.8652652278869937e-7","3.8652652278869937e-7"
"189017","","","","4.2940499156429723e-7","4.2940499156429723e-7","4.2940499156429723e-7"
"189019","","","","3.9742590729474614e-7","3.9742590729474614e-7","3.9742590729474614e-7"
"189022","","","","3.914418300610123e-7","3.914418300610123e-7","3.914418300610123e-7"
"189024","","","","3.813065347912925e-7","3.813065347912925e-7","3.813065347912925e-7"
"189025","","","","3.853558041555516e-7","3.853558041555516e-7","3.853558041555516e-7"
"189026","","","","3.9819434505261597e-7","3.9819434505261597e-7","3.9819434505261597e-7"
"189027","","","","3.244385311518272e-7","3.244385311518272e-7","3.244385311518272e-7"
"189031","","","","3.412245632716804e-7","3.412245632716804e-7","3.412245632716804e-7"
"189032","","","","3.0820314123047865e-7","3.0820314123047865e-7","3.0820314123047865e-7"
"189033","","","","2.654487332165445e-7","2.654487332165445e-7","2.654487332165445e-7"
"189034","","","","2.7774572686212196e-7","2.7774572686212196e-7","2.7774572686212196e-7"
"189039","","","","4.890811169389053e-7","4.890811169389053e-7","4.890811169389053e-7"
"189040","","","","6.482229082394042e-7","6.482229082394042e-7","6.482229082394042e-7"
"189041","","","","5.374856755224755e-7","5.374856755224755e-7","5.374856755224755e-7"
"190083","0.000004254744908394059","0.000004254744908394059","0.000004254744908394059","","",""
"190087","0.000002177637497879914","0.000002177637497879914","0.000002177637497879914","","",""
"190088","0.0000025433930659346515","0.0000025433930659346515","0.0000025433930659346515","","",""
"190089","0.0000024994324121507816","0.0000024994324121507816","0.0000024994324121507816","","",""
"190091","0.0000027705095817509573","0.0000027705095817509573","0.0000027705095817509573","","",""
"190092","0.0000028197791834827513","0.0000028197791834827513","0.0000028197791834827513","","",""
"190093","0.0000029024070045124972","0.0000029024070045124972","0.0000029024070045124972","","",""
"190094","0.0000031661563753004884","0.0000031661563753004884","0.0000031661563753004884","","",""
"190095","0.00000307794857690169","0.00000307794857690169","0.00000307794857690169","","",""
"190096","0.000003302975756014348","0.000003302975756014348","0.000003302975756014348","","",""
"190098","0.0000033375479233654914","0.0000033375479233654914","0.0000033375479233654914","","",""
"190099","0.000003443065224928432","0.000003443065224928432","0.000003443065224928432","","",""
"190100","0.0000033244996302528307","0.0000033244996302528307","0.0000033244996302528307","","",""
